"Step","CIFAR100_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After","CIFAR100_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","CIFAR100_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","CIFAR100_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After","CIFAR100_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","CIFAR100_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After","CIFAR100_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005_st - Global/Timestep Angle After","CIFAR100_CNN_FedAvg_sgd_lr0.005_st - Global/Timestep Angle After__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_st - Global/Timestep Angle After__MAX"
"238","0.1918744818419218","0.1918744818419218","0.1918744818419218","0.19340298247337342","0.19340298247337342","0.19340298247337342","0.19480743560194969","0.19480743560194969","0.19480743560194969","0.2561435607649328","0.2561435607649328","0.2561435607649328"
"239","0.19125823474675419","0.19125823474675419","0.19125823474675419","0.19346435789763927","0.19346435789763927","0.19346435789763927","0.1922278874516487","0.1922278874516487","0.1922278874516487","0.25929169401546825","0.25929169401546825","0.25929169401546825"
"240","0.18899675165861846","0.18899675165861846","0.18899675165861846","0.19148020508885383","0.19148020508885383","0.19148020508885383","0.1942390203550458","0.1942390203550458","0.1942390203550458","0.26449504974274896","0.26449504974274896","0.26449504974274896"
"241","0.18895256054401396","0.18895256054401396","0.18895256054401396","0.19045290130376816","0.19045290130376816","0.19045290130376816","0.19042032216489316","0.19042032216489316","0.19042032216489316","0.2616367036509328","0.2616367036509328","0.2616367036509328"
"242","0.185915086299181","0.185915086299181","0.185915086299181","0.19184282747656106","0.19184282747656106","0.19184282747656106","0.18939615239202975","0.18939615239202975","0.18939615239202975","0.2618052212456241","0.2618052212456241","0.2618052212456241"
"243","0.18828021646291018","0.18828021646291018","0.18828021646291018","0.1913241982460022","0.1913241982460022","0.1913241982460022","0.18690197002887726","0.18690197002887726","0.18690197002887726","0.2681674328956287","0.2681674328956287","0.2681674328956287"
"244","0.18782407477498053","0.18782407477498053","0.18782407477498053","0.18920887522399427","0.18920887522399427","0.18920887522399427","0.19032929433882237","0.19032929433882237","0.19032929433882237","0.26099317748565226","0.26099317748565226","0.26099317748565226"
"245","0.1866502459719777","0.1866502459719777","0.1866502459719777","0.1883485136181116","0.1883485136181116","0.1883485136181116","0.1859230220913887","0.1859230220913887","0.1859230220913887","0.2647492454140447","0.2647492454140447","0.2647492454140447"
"246","0.184232272349298","0.184232272349298","0.184232272349298","0.18861434692889453","0.18861434692889453","0.18861434692889453","0.18892632746696472","0.18892632746696472","0.18892632746696472","0.25603274305164814","0.25603274305164814","0.25603274305164814"
"247","0.18455044896900652","0.18455044896900652","0.18455044896900652","0.18766087479144333","0.18766087479144333","0.18766087479144333","0.18636683704704046","0.18636683704704046","0.18636683704704046","0.27973546969913876","0.27973546969913876","0.27973546969913876"
"248","0.18556377616524697","0.18556377616524697","0.18556377616524697","0.18551964993774891","0.18551964993774891","0.18551964993774891","0.1872614291086793","0.1872614291086793","0.1872614291086793","0.26607196042733267","0.26607196042733267","0.26607196042733267"
"249","0.1830626519098878","0.1830626519098878","0.1830626519098878","0.18455117697268725","0.18455117697268725","0.18455117697268725","0.1845215599834919","0.1845215599834919","0.1845215599834919","0.2695827055098489","0.2695827055098489","0.2695827055098489"
"250","0.1832124328315258","0.1832124328315258","0.1832124328315258","0.18720925077050923","0.18720925077050923","0.18720925077050923","0.1847084737122059","0.1847084737122059","0.1847084737122059","0.27604517276072876","0.27604517276072876","0.27604517276072876"
"251","0.21699092785138946","0.21699092785138946","0.21699092785138946","0.21848165855458207","0.21848165855458207","0.21848165855458207","0.2159916772645675","0.2159916772645675","0.2159916772645675","0.25998869069066854","0.25998869069066854","0.25998869069066854"
"252","0.2070533212459038","0.2070533212459038","0.2070533212459038","0.2069135798803292","0.2069135798803292","0.2069135798803292","0.20771167393743006","0.20771167393743006","0.20771167393743006","0.267989566065525","0.267989566065525","0.267989566065525"
"253","0.20183847557353085","0.20183847557353085","0.20183847557353085","0.2019320614974607","0.2019320614974607","0.2019320614974607","0.20079150010854743","0.20079150010854743","0.20079150010854743","0.27105918117945105","0.27105918117945105","0.27105918117945105"
"254","0.19606711366945062","0.19606711366945062","0.19606711366945062","0.19843827572243272","0.19843827572243272","0.19843827572243272","0.19806741259314797","0.19806741259314797","0.19806741259314797","0.27776223238026493","0.27776223238026493","0.27776223238026493"
"255","0.19619697841607833","0.19619697841607833","0.19619697841607833","0.19665885578132858","0.19665885578132858","0.19665885578132858","0.1967804317262547","0.1967804317262547","0.1967804317262547","0.2703986776823347","0.2703986776823347","0.2703986776823347"
"256","0.19056610429951967","0.19056610429951967","0.19056610429951967","0.19415096911517057","0.19415096911517057","0.19415096911517057","0.1935089915375079","0.1935089915375079","0.1935089915375079","0.2696169912106981","0.2696169912106981","0.2696169912106981"
"257","0.18995164447456353","0.18995164447456353","0.18995164447456353","0.19089193940162658","0.19089193940162658","0.19089193940162658","0.19280646034508697","0.19280646034508697","0.19280646034508697","0.2790712288881013","0.2790712288881013","0.2790712288881013"
"258","0.1880402857299186","0.1880402857299186","0.1880402857299186","0.19018830900842493","0.19018830900842493","0.19018830900842493","0.18934302309081574","0.18934302309081574","0.18934302309081574","0.2786234742028577","0.2786234742028577","0.2786234742028577"
"259","0.18417095801800737","0.18417095801800737","0.18417095801800737","0.18721635841633663","0.18721635841633663","0.18721635841633663","0.1869330795281682","0.1869330795281682","0.1869330795281682","0.2755474439333385","0.2755474439333385","0.2755474439333385"
"260","0.1845943349575208","0.1845943349575208","0.1845943349575208","0.18944988889881403","0.18944988889881403","0.18944988889881403","0.1857128927407186","0.1857128927407186","0.1857128927407186","0.2717270617604194","0.2717270617604194","0.2717270617604194"
"261","0.18231786143434933","0.18231786143434933","0.18231786143434933","0.18366576970116166","0.18366576970116166","0.18366576970116166","0.18715677676984102","0.18715677676984102","0.18715677676984102","0.2820505360803328","0.2820505360803328","0.2820505360803328"
"262","0.1823571203846084","0.1823571203846084","0.1823571203846084","0.18343312619638838","0.18343312619638838","0.18343312619638838","0.18346079051001998","0.18346079051001998","0.18346079051001998","0.2831347346906204","0.2831347346906204","0.2831347346906204"
"263","0.18021704163556257","0.18021704163556257","0.18021704163556257","0.1827977900724273","0.1827977900724273","0.1827977900724273","0.18192540609146937","0.18192540609146937","0.18192540609146937","0.26564165024964276","0.26564165024964276","0.26564165024964276"
"264","0.17696674685340283","0.17696674685340283","0.17696674685340283","0.1797102353235414","0.1797102353235414","0.1797102353235414","0.1802658045833761","0.1802658045833761","0.1802658045833761","0.2785781366150241","0.2785781366150241","0.2785781366150241"
"265","0.17674174550766786","0.17674174550766786","0.17674174550766786","0.17862152470168002","0.17862152470168002","0.17862152470168002","0.18042567612464763","0.18042567612464763","0.18042567612464763","0.2797279763143233","0.2797279763143233","0.2797279763143233"
"266","0.17823085446249354","0.17823085446249354","0.17823085446249354","0.1816934380772685","0.1816934380772685","0.1816934380772685","0.18034466038311808","0.18034466038311808","0.18034466038311808","0.28107015128470647","0.28107015128470647","0.28107015128470647"
"267","0.17526929873572894","0.17526929873572894","0.17526929873572894","0.17709577369295862","0.17709577369295862","0.17709577369295862","0.17820030625694055","0.17820030625694055","0.17820030625694055","0.2854966567581027","0.2854966567581027","0.2854966567581027"
"268","0.17492711200448108","0.17492711200448108","0.17492711200448108","0.1771912982579598","0.1771912982579598","0.1771912982579598","0.17722263357117157","0.17722263357117157","0.17722263357117157","0.287612506006421","0.287612506006421","0.287612506006421"
"269","0.1746269901183026","0.1746269901183026","0.1746269901183026","0.17706410385483554","0.17706410385483554","0.17706410385483554","0.17828816361417454","0.17828816361417454","0.17828816361417454","0.29253325878728126","0.29253325878728126","0.29253325878728126"
"270","0.18092512167559183","0.18092512167559183","0.18092512167559183","0.17559240290448686","0.17559240290448686","0.17559240290448686","0.17667811867003597","0.17667811867003597","0.17667811867003597","0.2861035540109223","0.2861035540109223","0.2861035540109223"
"271","0.17259334309780894","0.17259334309780894","0.17259334309780894","0.1776231260708541","0.1776231260708541","0.1776231260708541","0.17499985946111443","0.17499985946111443","0.17499985946111443","0.2835940670160469","0.2835940670160469","0.2835940670160469"
"272","0.1729171153435037","0.1729171153435037","0.1729171153435037","0.17516292852064794","0.17516292852064794","0.17516292852064794","0.17517538544190817","0.17517538544190817","0.17517538544190817","0.29017258090388476","0.29017258090388476","0.29017258090388476"
"273","0.17553529477685936","0.17553529477685936","0.17553529477685936","0.1708834381266074","0.1708834381266074","0.1708834381266074","0.17448495508225498","0.17448495508225498","0.17448495508225498","0.28622889057499806","0.28622889057499806","0.28622889057499806"
"274","0.178506375227339","0.178506375227339","0.178506375227339","0.17636041043341652","0.17636041043341652","0.17636041043341652","0.17718039792308138","0.17718039792308138","0.17718039792308138","0.28615656391667466","0.28615656391667466","0.28615656391667466"
"275","0.17370419336621426","0.17370419336621426","0.17370419336621426","0.17316270214467008","0.17316270214467008","0.17316270214467008","0.17855275212979513","0.17855275212979513","0.17855275212979513","0.28489653642620305","0.28489653642620305","0.28489653642620305"
"276","0.22527194296498135","0.22527194296498135","0.22527194296498135","0.225536974043684","0.225536974043684","0.225536974043684","0.22635049672624316","0.22635049672624316","0.22635049672624316","0.26024843660351404","0.26024843660351404","0.26024843660351404"
"277","0.21517913027043203","0.21517913027043203","0.21517913027043203","0.2137401544035432","0.2137401544035432","0.2137401544035432","0.2116834141781308","0.2116834141781308","0.2116834141781308","0.24751831905450672","0.24751831905450672","0.24751831905450672"
"278","0.20670608017567751","0.20670608017567751","0.20670608017567751","0.20485369931492542","0.20485369931492542","0.20485369931492542","0.2066404990748399","0.2066404990748399","0.2066404990748399","0.2516566717743343","0.2516566717743343","0.2516566717743343"
"279","0.2035904358839616","0.2035904358839616","0.2035904358839616","0.20232776121831395","0.20232776121831395","0.20232776121831395","0.2012985835265782","0.2012985835265782","0.2012985835265782","0.2574143827184647","0.2574143827184647","0.2574143827184647"
"280","0.19883740249659038","0.19883740249659038","0.19883740249659038","0.1980995077510468","0.1980995077510468","0.1980995077510468","0.19954935000536755","0.19954935000536755","0.19954935000536755","0.26033572069847855","0.26033572069847855","0.26033572069847855"
"281","0.19340218828680614","0.19340218828680614","0.19340218828680614","0.19341893290790418","0.19341893290790418","0.19341893290790418","0.1926589833262066","0.1926589833262066","0.1926589833262066","0.2637732286730574","0.2637732286730574","0.2637732286730574"
"282","0.19204296386904185","0.19204296386904185","0.19204296386904185","0.19181608030727754","0.19181608030727754","0.19181608030727754","0.18947683021736642","0.18947683021736642","0.18947683021736642","0.2703268422234234","0.2703268422234234","0.2703268422234234"
"283","0.1873012114704276","0.1873012114704276","0.1873012114704276","0.18815160910081533","0.18815160910081533","0.18815160910081533","0.18653992566073108","0.18653992566073108","0.18653992566073108","0.2597004883107729","0.2597004883107729","0.2597004883107729"
"284","0.18553945716056558","0.18553945716056558","0.18553945716056558","0.18290730459201668","0.18290730459201668","0.18290730459201668","0.18665775128433273","0.18665775128433273","0.18665775128433273","0.25463521961743635","0.25463521961743635","0.25463521961743635"
"285","0.18131722910329698","0.18131722910329698","0.18131722910329698","0.1855004211784237","0.1855004211784237","0.1855004211784237","0.18320717430259617","0.18320717430259617","0.18320717430259617","0.2559127199457483","0.2559127199457483","0.2559127199457483"
"286","0.1817347746859822","0.1817347746859822","0.1817347746859822","0.1847681173071679","0.1847681173071679","0.1847681173071679","0.18126448639668524","0.18126448639668524","0.18126448639668524","0.2570011381473806","0.2570011381473806","0.2570011381473806"
"287","0.1786207975095345","0.1786207975095345","0.1786207975095345","0.1800354324798617","0.1800354324798617","0.1800354324798617","0.18297334427738354","0.18297334427738354","0.18297334427738354","0.25142515334300697","0.25142515334300697","0.25142515334300697"
"288","0.17995347719600735","0.17995347719600735","0.17995347719600735","0.1817896871568842","0.1817896871568842","0.1817896871568842","0.17938149431202974","0.17938149431202974","0.17938149431202974","0.2589204280200647","0.2589204280200647","0.2589204280200647"
"289","0.17757824775762857","0.17757824775762857","0.17757824775762857","0.17730254808751245","0.17730254808751245","0.17730254808751245","0.18205335959792138","0.18205335959792138","0.18205335959792138","0.2648389287603398","0.2648389287603398","0.2648389287603398"
"290","0.1748466931697395","0.1748466931697395","0.1748466931697395","0.17585823216682506","0.17585823216682506","0.17585823216682506","0.17763508659166594","0.17763508659166594","0.17763508659166594","0.26091478921007366","0.26091478921007366","0.26091478921007366"
"291","0.1791814717567629","0.1791814717567629","0.1791814717567629","0.1817141187066833","0.1817141187066833","0.1817141187066833","0.17830987067168785","0.17830987067168785","0.17830987067168785","0.26969622557711165","0.26969622557711165","0.26969622557711165"
"292","0.17412845175195898","0.17412845175195898","0.17412845175195898","0.17344325915392902","0.17344325915392902","0.17344325915392902","0.17720409543770882","0.17720409543770882","0.17720409543770882","0.26274734170033803","0.26274734170033803","0.26274734170033803"
"293","0.17201157006849016","0.17201157006849016","0.17201157006849016","0.1741263225674629","0.1741263225674629","0.1741263225674629","0.17751917452034022","0.17751917452034022","0.17751917452034022","0.2602762289953211","0.2602762289953211","0.2602762289953211"
"294","0.17748688430421883","0.17748688430421883","0.17748688430421883","0.17326088903161385","0.17326088903161385","0.17326088903161385","0.17203290300029847","0.17203290300029847","0.17203290300029847","0.26242759859338144","0.26242759859338144","0.26242759859338144"
"295","0.17164408531453873","0.17164408531453873","0.17164408531453873","0.17431857435860568","0.17431857435860568","0.17431857435860568","0.1726749607051412","0.1726749607051412","0.1726749607051412","0.2598482886070593","0.2598482886070593","0.2598482886070593"
"296","0.17122560212285154","0.17122560212285154","0.17122560212285154","0.17369251957473655","0.17369251957473655","0.17369251957473655","0.1742819281760603","0.1742819281760603","0.1742819281760603","0.26497317086711214","0.26497317086711214","0.26497317086711214"
"297","0.1777386814666291","0.1777386814666291","0.1777386814666291","0.1745519110156844","0.1745519110156844","0.1745519110156844","0.17766173514020112","0.17766173514020112","0.17766173514020112","0.26332801915963905","0.26332801915963905","0.26332801915963905"
"298","0.1694329482451495","0.1694329482451495","0.1694329482451495","0.17290458733526368","0.17290458733526368","0.17290458733526368","0.17159826830029487","0.17159826830029487","0.17159826830029487","0.26760201133017997","0.26760201133017997","0.26760201133017997"
"299","0.1690493197335551","0.1690493197335551","0.1690493197335551","0.1748710217885673","0.1748710217885673","0.1748710217885673","0.17272572940629388","0.17272572940629388","0.17272572940629388","0.2715238922573109","0.2715238922573109","0.2715238922573109"
"300","0.17124141052675745","0.17124141052675745","0.17124141052675745","0.17266587054667373","0.17266587054667373","0.17266587054667373","0.1730022832647794","0.1730022832647794","0.1730022832647794","0.2634045299930828","0.2634045299930828","0.2634045299930828"
"301","0.22432531258678573","0.22432531258678573","0.22432531258678573","0.2278341142742701","0.2278341142742701","0.2278341142742701","0.2257004214306231","0.2257004214306231","0.2257004214306231","0.24553380676239697","0.24553380676239697","0.24553380676239697"
"302","0.21232288472675415","0.21232288472675415","0.21232288472675415","0.21365232854618654","0.21365232854618654","0.21365232854618654","0.21299202882122667","0.21299202882122667","0.21299202882122667","0.24617682801526503","0.24617682801526503","0.24617682801526503"
"303","0.2038487574434839","0.2038487574434839","0.2038487574434839","0.20712504723500572","0.20712504723500572","0.20712504723500572","0.2058348204874428","0.2058348204874428","0.2058348204874428","0.24685636585917234","0.24685636585917234","0.24685636585917234"
"304","0.19766147583723068","0.19766147583723068","0.19766147583723068","0.20279627802544797","0.20279627802544797","0.20279627802544797","0.20142674310320227","0.20142674310320227","0.20142674310320227","0.24424463022612558","0.24424463022612558","0.24424463022612558"
"305","0.19486878166669572","0.19486878166669572","0.19486878166669572","0.19675312924623137","0.19675312924623137","0.19675312924623137","0.19560548001211467","0.19560548001211467","0.19560548001211467","0.2532804822653929","0.2532804822653929","0.2532804822653929"
"306","0.18961687577370356","0.18961687577370356","0.18961687577370356","0.1874394287283604","0.1874394287283604","0.1874394287283604","0.19220904379245446","0.19220904379245446","0.19220904379245446","0.2510489620645834","0.2510489620645834","0.2510489620645834"
"307","0.1845286211142173","0.1845286211142173","0.1845286211142173","0.18958037284219406","0.18958037284219406","0.18958037284219406","0.18576127202553155","0.18576127202553155","0.18576127202553155","0.24885131162343294","0.24885131162343294","0.24885131162343294"
"308","0.18420185511546022","0.18420185511546022","0.18420185511546022","0.18380992402206864","0.18380992402206864","0.18380992402206864","0.18959700023898712","0.18959700023898712","0.18959700023898712","0.2581079513836823","0.2581079513836823","0.2581079513836823"
"309","0.18057829923266489","0.18057829923266489","0.18057829923266489","0.1792083855982892","0.1792083855982892","0.1792083855982892","0.18059438709500272","0.18059438709500272","0.18059438709500272","0.25666196711606637","0.25666196711606637","0.25666196711606637"
"310","0.17830243957554096","0.17830243957554096","0.17830243957554096","0.18402818461670678","0.18402818461670678","0.18402818461670678","0.179358962548555","0.179358962548555","0.179358962548555","0.25784861277334237","0.25784861277334237","0.25784861277334237"
"311","0.17516558554750927","0.17516558554750927","0.17516558554750927","0.1775618732372332","0.1775618732372332","0.1775618732372332","0.18074927589685252","0.18074927589685252","0.18074927589685252","0.25472819057910445","0.25472819057910445","0.25472819057910445"
"312","0.17580904541371842","0.17580904541371842","0.17580904541371842","0.17880581089201764","0.17880581089201764","0.17880581089201764","0.1765625799813214","0.1765625799813214","0.1765625799813214","0.2625813516531933","0.2625813516531933","0.2625813516531933"
"313","0.1748348237582918","0.1748348237582918","0.1748348237582918","0.17527140515178619","0.17527140515178619","0.17527140515178619","0.1772357904831686","0.1772357904831686","0.1772357904831686","0.2552132927984848","0.2552132927984848","0.2552132927984848"
"314","0.17456929614910713","0.17456929614910713","0.17456929614910713","0.17537506528463237","0.17537506528463237","0.17537506528463237","0.1746769523082753","0.1746769523082753","0.1746769523082753","0.25335748382574","0.25335748382574","0.25335748382574"
"315","0.1724019389180742","0.1724019389180742","0.1724019389180742","0.17263037956060742","0.17263037956060742","0.17263037956060742","0.1701624697790696","0.1701624697790696","0.1701624697790696","0.2575597005679283","0.2575597005679283","0.2575597005679283"
"316","0.1665477588023307","0.1665477588023307","0.1665477588023307","0.1739632920444717","0.1739632920444717","0.1739632920444717","0.16967883562812439","0.16967883562812439","0.16967883562812439","0.2609551515633767","0.2609551515633767","0.2609551515633767"
"317","0.16711423347246718","0.16711423347246718","0.16711423347246718","0.1724429865207898","0.1724429865207898","0.1724429865207898","0.16940628610904046","0.16940628610904046","0.16940628610904046","0.27158597727910994","0.27158597727910994","0.27158597727910994"
"318","0.1723860295731905","0.1723860295731905","0.1723860295731905","0.16719400299018655","0.16719400299018655","0.16719400299018655","0.17387708556017226","0.17387708556017226","0.17387708556017226","0.26255987772632655","0.26255987772632655","0.26255987772632655"
"319","0.16845349119259762","0.16845349119259762","0.16845349119259762","0.16842093379980713","0.16842093379980713","0.16842093379980713","0.1688011220485501","0.1688011220485501","0.1688011220485501","0.2626333602671043","0.2626333602671043","0.2626333602671043"
"320","0.16651341251191304","0.16651341251191304","0.16651341251191304","0.16581053612367994","0.16581053612367994","0.16581053612367994","0.17169705689746953","0.17169705689746953","0.17169705689746953","0.2671435823300702","0.2671435823300702","0.2671435823300702"
"321","0.16407138607382069","0.16407138607382069","0.16407138607382069","0.16702267955657998","0.16702267955657998","0.16702267955657998","0.16954145938510726","0.16954145938510726","0.16954145938510726","0.2628762455648169","0.2628762455648169","0.2628762455648169"
"322","0.1701348661957584","0.1701348661957584","0.1701348661957584","0.17228805930436364","0.17228805930436364","0.17228805930436364","0.17143592220350834","0.17143592220350834","0.17143592220350834","0.267157900327756","0.267157900327756","0.267157900327756"
"323","0.16901529995426975","0.16901529995426975","0.16901529995426975","0.1692247844791624","0.1692247844791624","0.1692247844791624","0.16752093190095835","0.16752093190095835","0.16752093190095835","0.2643558516222212","0.2643558516222212","0.2643558516222212"
"324","0.16498775230885962","0.16498775230885962","0.16498775230885962","0.16689690599251075","0.16689690599251075","0.16689690599251075","0.16956307372662444","0.16956307372662444","0.16956307372662444","0.2647793844700433","0.2647793844700433","0.2647793844700433"
"325","0.1672768260291695","0.1672768260291695","0.1672768260291695","0.16407767314265465","0.16407767314265465","0.16407767314265465","0.17482899187805032","0.17482899187805032","0.17482899187805032","0.2724393431878423","0.2724393431878423","0.2724393431878423"
"326","0.21257980347718516","0.21257980347718516","0.21257980347718516","0.2156129970423888","0.2156129970423888","0.2156129970423888","0.2111616326525703","0.2111616326525703","0.2111616326525703","0.24610910960663185","0.24610910960663185","0.24610910960663185"
"327","0.19615665566537302","0.19615665566537302","0.19615665566537302","0.19626655400426565","0.19626655400426565","0.19626655400426565","0.19807989024557174","0.19807989024557174","0.19807989024557174","0.25290666677447377","0.25290666677447377","0.25290666677447377"
"328","0.18557574072738692","0.18557574072738692","0.18557574072738692","0.18671926789517912","0.18671926789517912","0.18671926789517912","0.18936154659058213","0.18936154659058213","0.18936154659058213","0.2610947983694614","0.2610947983694614","0.2610947983694614"
"329","0.18308063637161132","0.18308063637161132","0.18308063637161132","0.1839376348393912","0.1839376348393912","0.1839376348393912","0.18244909058534065","0.18244909058534065","0.18244909058534065","","",""
"330","0.17212857116698002","0.17212857116698002","0.17212857116698002","0.1779091990856948","0.1779091990856948","0.1779091990856948","0.17613493922565665","0.17613493922565665","0.17613493922565665","","",""
"331","0.17311444403413606","0.17311444403413606","0.17311444403413606","0.17055948711931707","0.17055948711931707","0.17055948711931707","0.17834133424473053","0.17834133424473053","0.17834133424473053","","",""
"332","0.16802976072518802","0.16802976072518802","0.16802976072518802","0.17820901286655239","0.17820901286655239","0.17820901286655239","0.1682948482774046","0.1682948482774046","0.1682948482774046","","",""
"333","0.1681140074639448","0.1681140074639448","0.1681140074639448","0.16903963028548324","0.16903963028548324","0.16903963028548324","0.16825918895857675","0.16825918895857675","0.16825918895857675","","",""
"334","0.16535542351858956","0.16535542351858956","0.16535542351858956","0.1649365353721137","0.1649365353721137","0.1649365353721137","0.16559712839673976","0.16559712839673976","0.16559712839673976","","",""
"335","0.16366773770399848","0.16366773770399848","0.16366773770399848","0.16595357363017238","0.16595357363017238","0.16595357363017238","0.16819204688737435","0.16819204688737435","0.16819204688737435","","",""
"336","0.16055844390042584","0.16055844390042584","0.16055844390042584","0.16728711693110515","0.16728711693110515","0.16728711693110515","0.16450657007493535","0.16450657007493535","0.16450657007493535","","",""
"337","0.16506405574630717","0.16506405574630717","0.16506405574630717","0.16514197668174702","0.16514197668174702","0.16514197668174702","0.16502763939147091","0.16502763939147091","0.16502763939147091","","",""
"338","0.1606553401569931","0.1606553401569931","0.1606553401569931","0.16509954873472452","0.16509954873472452","0.16509954873472452","0.16654120399711692","0.16654120399711692","0.16654120399711692","","",""
"339","0.1647040535695851","0.1647040535695851","0.1647040535695851","0.1623634561174074","0.1623634561174074","0.1623634561174074","0.1613657483184824","0.1613657483184824","0.1613657483184824","","",""
"340","0.16060123538826498","0.16060123538826498","0.16060123538826498","0.16214022181776105","0.16214022181776105","0.16214022181776105","0.1658366880113525","0.1658366880113525","0.1658366880113525","","",""
"341","0.1582981371833962","0.1582981371833962","0.1582981371833962","0.16277934571309965","0.16277934571309965","0.16277934571309965","0.16045764309867305","0.16045764309867305","0.16045764309867305","","",""
"342","0.16108065506025238","0.16108065506025238","0.16108065506025238","0.16880356324266416","0.16880356324266416","0.16880356324266416","0.1633241639111419","0.1633241639111419","0.1633241639111419","","",""
"343","0.1607738960230229","0.1607738960230229","0.1607738960230229","0.15936711722110608","0.15936711722110608","0.15936711722110608","0.1603965244389006","0.1603965244389006","0.1603965244389006","","",""
"344","0.15917831768034674","0.15917831768034674","0.15917831768034674","0.1616731854953936","0.1616731854953936","0.1616731854953936","0.16215224106016815","0.16215224106016815","0.16215224106016815","","",""
"345","0.15935648976996236","0.15935648976996236","0.15935648976996236","0.16070297337612327","0.16070297337612327","0.16070297337612327","0.16170294407983216","0.16170294407983216","0.16170294407983216","","",""
"346","0.16388718895804213","0.16388718895804213","0.16388718895804213","0.15797078257844765","0.15797078257844765","0.15797078257844765","0.15882075707599216","0.15882075707599216","0.15882075707599216","","",""
"347","0.15779042159188159","0.15779042159188159","0.15779042159188159","0.1611818994984639","0.1611818994984639","0.1611818994984639","0.16340873601979444","0.16340873601979444","0.16340873601979444","","",""
"348","0.15923548119180664","0.15923548119180664","0.15923548119180664","0.16100689667105977","0.16100689667105977","0.16100689667105977","0.1588608112946457","0.1588608112946457","0.1588608112946457","","",""
"349","0.15930715721974872","0.15930715721974872","0.15930715721974872","0.1602821169592136","0.1602821169592136","0.1602821169592136","0.16112652718070514","0.16112652718070514","0.16112652718070514","","",""
"350","0.15833321420513854","0.15833321420513854","0.15833321420513854","0.16080036718322308","0.16080036718322308","0.16080036718322308","0.16138136868878286","0.16138136868878286","0.16138136868878286","","",""
"351","0.2103693630680791","0.2103693630680791","0.2103693630680791","0.21037734348435577","0.21037734348435577","0.21037734348435577","0.20816545583269586","0.20816545583269586","0.20816545583269586","","",""
"352","0.18835189871365826","0.18835189871365826","0.18835189871365826","0.1902260958579427","0.1902260958579427","0.1902260958579427","0.1863983053167661","0.1863983053167661","0.1863983053167661","","",""
"353","0.17562688454654482","0.17562688454654482","0.17562688454654482","0.17912707904477915","0.17912707904477915","0.17912707904477915","0.17664113370246357","0.17664113370246357","0.17664113370246357","","",""
"354","0.1653615715139442","0.1653615715139442","0.1653615715139442","0.1701235632499059","0.1701235632499059","0.1701235632499059","0.1698782532711824","0.1698782532711824","0.1698782532711824","","",""
"355","0.16819294280393254","0.16819294280393254","0.16819294280393254","0.1672965945634577","0.1672965945634577","0.1672965945634577","0.16328628787729477","0.16328628787729477","0.16328628787729477","","",""
"356","0.1555293837984403","0.1555293837984403","0.1555293837984403","0.16245002340608172","0.16245002340608172","0.16245002340608172","0.16391647974981202","0.16391647974981202","0.16391647974981202","","",""
"357","0.1616263644893964","0.1616263644893964","0.1616263644893964","0.16323395913177066","0.16323395913177066","0.16323395913177066","0.1611357311937544","0.1611357311937544","0.1611357311937544","","",""
"358","0.1561121436158816","0.1561121436158816","0.1561121436158816","0.1569071447187","0.1569071447187","0.1569071447187","0.16033077752921315","0.16033077752921315","0.16033077752921315","","",""
"359","","","","0.16042784849305947","0.16042784849305947","0.16042784849305947","0.1536542415883806","0.1536542415883806","0.1536542415883806","","",""
"360","","","","","","","0.15650020167893833","0.15650020167893833","0.15650020167893833","","",""
"361","","","","","","","0.15490186233652964","0.15490186233652964","0.15490186233652964","","",""
