"Step","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedALA_sgd_lr0.005_st - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_feddbe-test-t[t] - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_fedavg-test-t[t] - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_stamp-test-t[t] - Global/Timestep Angle After__MAX"
"357","0.22339823091526825","0.22339823091526825","0.22339823091526825","0.21925365219348006","0.21925365219348006","0.21925365219348006","0.20729566413991982","0.20729566413991982","0.20729566413991982","0.2917067225094005","0.2917067225094005","0.2917067225094005"
"358","0.2218921066305031","0.2218921066305031","0.2218921066305031","0.22000732306722137","0.22000732306722137","0.22000732306722137","0.20779479720360702","0.20779479720360702","0.20779479720360702","0.2918486954469441","0.2918486954469441","0.2918486954469441"
"359","0.2241440348625183","0.2241440348625183","0.2241440348625183","0.21917130740931154","0.21917130740931154","0.21917130740931154","0.21349522407001092","0.21349522407001092","0.21349522407001092","0.27375673976024134","0.27375673976024134","0.27375673976024134"
"360","0.21879950758483674","0.21879950758483674","0.21879950758483674","0.21824745697196987","0.21824745697196987","0.21824745697196987","0.21445241809594962","0.21445241809594962","0.21445241809594962","NaN","",""
"361","0.22083569733736416","0.22083569733736416","0.22083569733736416","0.21999460793038209","0.21999460793038209","0.21999460793038209","0.21261818063983487","0.21261818063983487","0.21261818063983487","0.26945630872461734","0.26945630872461734","0.26945630872461734"
"362","0.22027653462439775","0.22027653462439775","0.22027653462439775","0.21368045299500227","0.21368045299500227","0.21368045299500227","0.21249742061893145","0.21249742061893145","0.21249742061893145","0.2652306539088798","0.2652306539088798","0.2652306539088798"
"363","0.21945763992352618","0.21945763992352618","0.21945763992352618","0.2214521038333575","0.2214521038333575","0.2214521038333575","0.21409596006572246","0.21409596006572246","0.21409596006572246","0.25986817689302066","0.25986817689302066","0.25986817689302066"
"364","0.22667649939444123","0.22667649939444123","0.22667649939444123","0.218011123696963","0.218011123696963","0.218011123696963","0.21312393611265967","0.21312393611265967","0.21312393611265967","0.2657579230420007","0.2657579230420007","0.2657579230420007"
"365","0.22720952035176256","0.22720952035176256","0.22720952035176256","0.21928050951701072","0.21928050951701072","0.21928050951701072","0.21326808543570547","0.21326808543570547","0.21326808543570547","0.25801752690202234","0.25801752690202234","0.25801752690202234"
"366","0.22503132218370836","0.22503132218370836","0.22503132218370836","0.22428643528040912","0.22428643528040912","0.22428643528040912","0.21451654526674085","0.21451654526674085","0.21451654526674085","0.25841245713700645","0.25841245713700645","0.25841245713700645"
"367","0.23132755457915805","0.23132755457915805","0.23132755457915805","0.21887570718924204","0.21887570718924204","0.21887570718924204","0.2137488397018363","0.2137488397018363","0.2137488397018363","0.24600451861752665","0.24600451861752665","0.24600451861752665"
"368","0.23061355648201426","0.23061355648201426","0.23061355648201426","0.22189199239977947","0.22189199239977947","0.22189199239977947","0.21207768549573505","0.21207768549573505","0.21207768549573505","0.24659481171496575","0.24659481171496575","0.24659481171496575"
"369","0.23127626455161307","0.23127626455161307","0.23127626455161307","0.22770685798674822","0.22770685798674822","0.22770685798674822","0.2124146793819964","0.2124146793819964","0.2124146793819964","0.23808689499216334","0.23808689499216334","0.23808689499216334"
"370","0.23123688716838497","0.23123688716838497","0.23123688716838497","0.22658959831662165","0.22658959831662165","0.22658959831662165","0.21183334110553065","0.21183334110553065","0.21183334110553065","0.24889496938384967","0.24889496938384967","0.24889496938384967"
"371","0.23172509306834804","0.23172509306834804","0.23172509306834804","0.2356044236621302","0.2356044236621302","0.2356044236621302","0.21254640578553596","0.21254640578553596","0.21254640578553596","0.2453443520911452","0.2453443520911452","0.2453443520911452"
"372","0.22641545859724282","0.22641545859724282","0.22641545859724282","0.2236391980278616","0.2236391980278616","0.2236391980278616","0.21071511393692344","0.21071511393692344","0.21071511393692344","0.24397903996224826","0.24397903996224826","0.24397903996224826"
"373","0.2286892809998244","0.2286892809998244","0.2286892809998244","0.2289423012683789","0.2289423012683789","0.2289423012683789","0.21235951566530598","0.21235951566530598","0.21235951566530598","0.2387725748544035","0.2387725748544035","0.2387725748544035"
"374","0.22767839232149223","0.22767839232149223","0.22767839232149223","0.23093237282915247","0.23093237282915247","0.23093237282915247","0.21529460982812776","0.21529460982812776","0.21529460982812776","0.24751315995202294","0.24751315995202294","0.24751315995202294"
"375","0.23183824420637555","0.23183824420637555","0.23183824420637555","0.23299728827499266","0.23299728827499266","0.23299728827499266","0.21286292774064675","0.21286292774064675","0.21286292774064675","0.2517920276595081","0.2517920276595081","0.2517920276595081"
"376","0.21247043359617238","0.21247043359617238","0.21247043359617238","0.2202933023305377","0.2202933023305377","0.2202933023305377","0.20122197140517528","0.20122197140517528","0.20122197140517528","0.34256067222659115","0.34256067222659115","0.34256067222659115"
"377","0.2139707011709106","0.2139707011709106","0.2139707011709106","0.21342084454081486","0.21342084454081486","0.21342084454081486","0.20073479390412102","0.20073479390412102","0.20073479390412102","NaN","",""
"378","0.21601690579627758","0.21601690579627758","0.21601690579627758","0.2135251872095978","0.2135251872095978","0.2135251872095978","0.2011792621196946","0.2011792621196946","0.2011792621196946","0.3323578280905167","0.3323578280905167","0.3323578280905167"
"379","0.219402019611357","0.219402019611357","0.219402019611357","0.21756171125161927","0.21756171125161927","0.21756171125161927","","","","NaN","",""
"380","0.21238064604985993","0.21238064604985993","0.21238064604985993","0.22328926452610176","0.22328926452610176","0.22328926452610176","","","","0.3031668949609411","0.3031668949609411","0.3031668949609411"
"381","0.22802947482741728","0.22802947482741728","0.22802947482741728","0.2172938041405928","0.2172938041405928","0.2172938041405928","","","","NaN","",""
"382","0.2210751852264366","0.2210751852264366","0.2210751852264366","0.2273628372883195","0.2273628372883195","0.2273628372883195","","","","0.2783848927938465","0.2783848927938465","0.2783848927938465"
"383","0.22123830294658547","0.22123830294658547","0.22123830294658547","0.2211604021376843","0.2211604021376843","0.2211604021376843","","","","0.26873622152084237","0.26873622152084237","0.26873622152084237"
"384","0.21514287618774688","0.21514287618774688","0.21514287618774688","0.2167983724459191","0.2167983724459191","0.2167983724459191","","","","0.26016023260516474","0.26016023260516474","0.26016023260516474"
"385","0.220212302528671","0.220212302528671","0.220212302528671","0.2225410516750344","0.2225410516750344","0.2225410516750344","","","","0.2570391095670391","0.2570391095670391","0.2570391095670391"
"386","0.2256914925084857","0.2256914925084857","0.2256914925084857","0.22211458376823429","0.22211458376823429","0.22211458376823429","","","","0.25825100814305985","0.25825100814305985","0.25825100814305985"
"387","0.22148491558473324","0.22148491558473324","0.22148491558473324","0.22504755500494866","0.22504755500494866","0.22504755500494866","","","","0.25020194898526144","0.25020194898526144","0.25020194898526144"
"388","0.2248705424301079","0.2248705424301079","0.2248705424301079","0.22663061697403464","0.22663061697403464","0.22663061697403464","","","","0.24162848028681766","0.24162848028681766","0.24162848028681766"
"389","0.21854119324416388","0.21854119324416388","0.21854119324416388","0.2275284666384323","0.2275284666384323","0.2275284666384323","","","","0.24535121830176648","0.24535121830176648","0.24535121830176648"
"390","0.22719724701782978","0.22719724701782978","0.22719724701782978","0.22731862603463923","0.22731862603463923","0.22731862603463923","","","","0.2413462387774416","0.2413462387774416","0.2413462387774416"
"391","0.23185711629098477","0.23185711629098477","0.23185711629098477","0.22571185028500623","0.22571185028500623","0.22571185028500623","","","","0.2445614883107396","0.2445614883107396","0.2445614883107396"
"392","0.22925063950922323","0.22925063950922323","0.22925063950922323","0.23125926059833546","0.23125926059833546","0.23125926059833546","","","","0.23443553638529693","0.23443553638529693","0.23443553638529693"
"393","0.231994509379183","0.231994509379183","0.231994509379183","0.22521055429651823","0.22521055429651823","0.22521055429651823","","","","0.2393821501646471","0.2393821501646471","0.2393821501646471"
"394","0.23263599551405606","0.23263599551405606","0.23263599551405606","0.23229514490594738","0.23229514490594738","0.23229514490594738","","","","0.2396422812099445","0.2396422812099445","0.2396422812099445"
"395","0.22879926979585435","0.22879926979585435","0.22879926979585435","0.230738209318406","0.230738209318406","0.230738209318406","","","","0.2335905901714682","0.2335905901714682","0.2335905901714682"
"396","0.22602500549619436","0.22602500549619436","0.22602500549619436","0.2322823014572805","0.2322823014572805","0.2322823014572805","","","","0.23239508547294463","0.23239508547294463","0.23239508547294463"
"397","0.23338110754841068","0.23338110754841068","0.23338110754841068","0.23154345108450797","0.23154345108450797","0.23154345108450797","","","","0.23058586515774096","0.23058586515774096","0.23058586515774096"
"398","0.2341260562633579","0.2341260562633579","0.2341260562633579","0.23078644218207955","0.23078644218207955","0.23078644218207955","","","","NaN","",""
"399","0.2330000716036011","0.2330000716036011","0.2330000716036011","0.22888683462297194","0.22888683462297194","0.22888683462297194","","","","NaN","",""
"400","0.23606753894546273","0.23606753894546273","0.23606753894546273","0.23591752327847643","0.23591752327847643","0.23591752327847643","","","","0.2324871167158335","0.2324871167158335","0.2324871167158335"
"401","0.20883327203329047","0.20883327203329047","0.20883327203329047","0.20869756939089423","0.20869756939089423","0.20869756939089423","","","","0.3661777033796051","0.3661777033796051","0.3661777033796051"
"402","0.20393207921005244","0.20393207921005244","0.20393207921005244","0.21106610614596946","0.21106610614596946","0.21106610614596946","","","","NaN","",""
"403","0.20106265792642497","0.20106265792642497","0.20106265792642497","0.2102592146533274","0.2102592146533274","0.2102592146533274","","","","0.32855830687508275","0.32855830687508275","0.32855830687508275"
"404","0.21348306398619624","0.21348306398619624","0.21348306398619624","0.20793762791007162","0.20793762791007162","0.20793762791007162","","","","0.3361191264939898","0.3361191264939898","0.3361191264939898"
"405","0.21077806700011362","0.21077806700011362","0.21077806700011362","0.21820244103095898","0.21820244103095898","0.21820244103095898","","","","0.2960023093118123","0.2960023093118123","0.2960023093118123"
"406","0.210071531100566","0.210071531100566","0.210071531100566","0.21297712639799168","0.21297712639799168","0.21297712639799168","","","","0.3184603348367519","0.3184603348367519","0.3184603348367519"
"407","0.21365470782205925","0.21365470782205925","0.21365470782205925","0.2157606131712194","0.2157606131712194","0.2157606131712194","","","","0.2891564953022485","0.2891564953022485","0.2891564953022485"
"408","0.21234321310007653","0.21234321310007653","0.21234321310007653","0.216838945536697","0.216838945536697","0.216838945536697","","","","0.29458231852649897","0.29458231852649897","0.29458231852649897"
"409","0.21584320606866844","0.21584320606866844","0.21584320606866844","0.2206587932977316","0.2206587932977316","0.2206587932977316","","","","0.284589137569405","0.284589137569405","0.284589137569405"
"410","0.21430631501988467","0.21430631501988467","0.21430631501988467","0.2080239408665617","0.2080239408665617","0.2080239408665617","","","","0.28052428449297834","0.28052428449297834","0.28052428449297834"
"411","0.21890918179979116","0.21890918179979116","0.21890918179979116","0.21578402727665896","0.21578402727665896","0.21578402727665896","","","","NaN","",""
"412","0.21842571808432895","0.21842571808432895","0.21842571808432895","0.21987722113319258","0.21987722113319258","0.21987722113319258","","","","NaN","",""
"413","0.2159586447635891","0.2159586447635891","0.2159586447635891","0.21834232961649405","0.21834232961649405","0.21834232961649405","","","","NaN","",""
"414","0.22084170324098687","0.22084170324098687","0.22084170324098687","0.2153699651112374","0.2153699651112374","0.2153699651112374","","","","NaN","",""
"415","0.2199790606982152","0.2199790606982152","0.2199790606982152","0.22109238670149553","0.22109238670149553","0.22109238670149553","","","","0.25700685255887884","0.25700685255887884","0.25700685255887884"
"416","0.22020402600751887","0.22020402600751887","0.22020402600751887","0.22001568512301442","0.22001568512301442","0.22001568512301442","","","","NaN","",""
"417","0.21916145967600775","0.21916145967600775","0.21916145967600775","0.21944272070669948","0.21944272070669948","0.21944272070669948","","","","0.2591862139151879","0.2591862139151879","0.2591862139151879"
"418","0.2240757253552726","0.2240757253552726","0.2240757253552726","0.22084477377981335","0.22084477377981335","0.22084477377981335","","","","0.24955311198477154","0.24955311198477154","0.24955311198477154"
"419","0.2220803956784772","0.2220803956784772","0.2220803956784772","0.2292627472638424","0.2292627472638424","0.2292627472638424","","","","0.2505313765167365","0.2505313765167365","0.2505313765167365"
"420","0.2264641214388094","0.2264641214388094","0.2264641214388094","0.2287404080653671","0.2287404080653671","0.2287404080653671","","","","NaN","",""
"421","0.22854484788570242","0.22854484788570242","0.22854484788570242","0.22844886819825583","0.22844886819825583","0.22844886819825583","","","","0.2571863917479208","0.2571863917479208","0.2571863917479208"
"422","0.22384621445798544","0.22384621445798544","0.22384621445798544","0.2223634152012558","0.2223634152012558","0.2223634152012558","","","","NaN","",""
"423","0.22754697653202738","0.22754697653202738","0.22754697653202738","0.2268597153948973","0.2268597153948973","0.2268597153948973","","","","0.24639743313791107","0.24639743313791107","0.24639743313791107"
"424","0.23216913186076538","0.23216913186076538","0.23216913186076538","0.2312386074253063","0.2312386074253063","0.2312386074253063","","","","0.25095215933816345","0.25095215933816345","0.25095215933816345"
"425","0.22858000636458475","0.22858000636458475","0.22858000636458475","0.23036057218332423","0.23036057218332423","0.23036057218332423","","","","0.2498839581446081","0.2498839581446081","0.2498839581446081"
"426","0.214513633408394","0.214513633408394","0.214513633408394","0.21267734892482376","0.21267734892482376","0.21267734892482376","","","","0.36020226859114635","0.36020226859114635","0.36020226859114635"
"427","0.21515651171377365","0.21515651171377365","0.21515651171377365","0.21840949633189644","0.21840949633189644","0.21840949633189644","","","","NaN","",""
"428","0.21199009748417194","0.21199009748417194","0.21199009748417194","0.21714377379487557","0.21714377379487557","0.21714377379487557","","","","0.33239753843178316","0.33239753843178316","0.33239753843178316"
"429","0.21396999944369366","0.21396999944369366","0.21396999944369366","0.2183866388172096","0.2183866388172096","0.2183866388172096","","","","0.32347296991451635","0.32347296991451635","0.32347296991451635"
"430","0.2155966864378525","0.2155966864378525","0.2155966864378525","0.22237998431542727","0.22237998431542727","0.22237998431542727","","","","0.29785485719606825","0.29785485719606825","0.29785485719606825"
"431","0.21805199999879632","0.21805199999879632","0.21805199999879632","0.21978223509626624","0.21978223509626624","0.21978223509626624","","","","0.2951018874732126","0.2951018874732126","0.2951018874732126"
"432","0.22075691158814287","0.22075691158814287","0.22075691158814287","0.2231946085316681","0.2231946085316681","0.2231946085316681","","","","0.2792524860974223","0.2792524860974223","0.2792524860974223"
"433","0.2204276278247068","0.2204276278247068","0.2204276278247068","0.2111519918328634","0.2111519918328634","0.2111519918328634","","","","NaN","",""
"434","0.23115371447302657","0.23115371447302657","0.23115371447302657","0.2263451999447159","0.2263451999447159","0.2263451999447159","","","","0.2741414392141181","0.2741414392141181","0.2741414392141181"
"435","0.21840905061302085","0.21840905061302085","0.21840905061302085","0.22051788941600625","0.22051788941600625","0.22051788941600625","","","","0.26238264103453673","0.26238264103453673","0.26238264103453673"
"436","0.222428420295272","0.222428420295272","0.222428420295272","0.22367480971105252","0.22367480971105252","0.22367480971105252","","","","0.26173778978184675","0.26173778978184675","0.26173778978184675"
"437","0.22171876113689332","0.22171876113689332","0.22171876113689332","0.22652766872226135","0.22652766872226135","0.22652766872226135","","","","NaN","",""
"438","0.2272202843794438","0.2272202843794438","0.2272202843794438","0.22404244930273565","0.22404244930273565","0.22404244930273565","","","","0.25530396040895864","0.25530396040895864","0.25530396040895864"
"439","0.23285384552659652","0.23285384552659652","0.23285384552659652","0.22458547989515887","0.22458547989515887","0.22458547989515887","","","","0.24807957360148358","0.24807957360148358","0.24807957360148358"
"440","0.22811294317740968","0.22811294317740968","0.22811294317740968","0.22349365644622593","0.22349365644622593","0.22349365644622593","","","","0.2468715652638046","0.2468715652638046","0.2468715652638046"
"441","0.22404218871817624","0.22404218871817624","0.22404218871817624","0.22197742973282547","0.22197742973282547","0.22197742973282547","","","","0.24546546038188274","0.24546546038188274","0.24546546038188274"
"442","0.22854094918772974","0.22854094918772974","0.22854094918772974","0.2202705797549613","0.2202705797549613","0.2202705797549613","","","","0.23832550433350808","0.23832550433350808","0.23832550433350808"
"443","0.23434087515666358","0.23434087515666358","0.23434087515666358","0.22625989887150533","0.22625989887150533","0.22625989887150533","","","","0.24237782841812056","0.24237782841812056","0.24237782841812056"
"444","0.2316173354338389","0.2316173354338389","0.2316173354338389","0.23357015137164217","0.23357015137164217","0.23357015137164217","","","","NaN","",""
"445","0.22898706967631977","0.22898706967631977","0.22898706967631977","0.23446036394607178","0.23446036394607178","0.23446036394607178","","","","0.24196372057575688","0.24196372057575688","0.24196372057575688"
"446","0.23727643652422065","0.23727643652422065","0.23727643652422065","0.2289560348625664","0.2289560348625664","0.2289560348625664","","","","NaN","",""
"447","0.23076789969791095","0.23076789969791095","0.23076789969791095","0.23274715521436093","0.23274715521436093","0.23274715521436093","","","","0.23761335509903958","0.23761335509903958","0.23761335509903958"
"448","0.23261283795115031","0.23261283795115031","0.23261283795115031","0.23153733871905938","0.23153733871905938","0.23153733871905938","","","","0.23048263196361168","0.23048263196361168","0.23048263196361168"
"449","0.2365692709944136","0.2365692709944136","0.2365692709944136","0.2377776174592271","0.2377776174592271","0.2377776174592271","","","","0.2284893995106729","0.2284893995106729","0.2284893995106729"
"450","0.23943486477400716","0.23943486477400716","0.23943486477400716","0.23004408006435606","0.23004408006435606","0.23004408006435606","","","","NaN","",""
"451","0.19966562169871782","0.19966562169871782","0.19966562169871782","0.20237596739677538","0.20237596739677538","0.20237596739677538","","","","0.3316839373966313","0.3316839373966313","0.3316839373966313"
"452","0.19754569122975388","0.19754569122975388","0.19754569122975388","0.2089865749014975","0.2089865749014975","0.2089865749014975","","","","0.3093467043558867","0.3093467043558867","0.3093467043558867"
"453","0.2052211698360736","0.2052211698360736","0.2052211698360736","0.20632775268747042","0.20632775268747042","0.20632775268747042","","","","0.3214710381067103","0.3214710381067103","0.3214710381067103"
"454","0.20912070504020142","0.20912070504020142","0.20912070504020142","0.20114239151550875","0.20114239151550875","0.20114239151550875","","","","0.3243507748928277","0.3243507748928277","0.3243507748928277"
"455","0.2065266998350579","0.2065266998350579","0.2065266998350579","0.2065078965736517","0.2065078965736517","0.2065078965736517","","","","0.29267870628300696","0.29267870628300696","0.29267870628300696"
"456","0.20267747361161373","0.20267747361161373","0.20267747361161373","0.20654095160811003","0.20654095160811003","0.20654095160811003","","","","0.29760373067234125","0.29760373067234125","0.29760373067234125"
"457","0.2043219617620843","0.2043219617620843","0.2043219617620843","0.21425431698968328","0.21425431698968328","0.21425431698968328","","","","NaN","",""
"458","0.20277921663096737","0.20277921663096737","0.20277921663096737","0.2085781776800318","0.2085781776800318","0.2085781776800318","","","","0.277649356812478","0.277649356812478","0.277649356812478"
"459","0.2042192303111204","0.2042192303111204","0.2042192303111204","0.20086895100039706","0.20086895100039706","0.20086895100039706","","","","0.2689250993497997","0.2689250993497997","0.2689250993497997"
"460","0.21055315807358543","0.21055315807358543","0.21055315807358543","0.2080681771541742","0.2080681771541742","0.2080681771541742","","","","0.2687992578666945","0.2687992578666945","0.2687992578666945"
"461","0.2074287840388999","0.2074287840388999","0.2074287840388999","0.21243161328892815","0.21243161328892815","0.21243161328892815","","","","0.25350874464615786","0.25350874464615786","0.25350874464615786"
"462","0.21139299181927917","0.21139299181927917","0.21139299181927917","0.20844733144032157","0.20844733144032157","0.20844733144032157","","","","0.25547361810429803","0.25547361810429803","0.25547361810429803"
"463","0.21217185252028778","0.21217185252028778","0.21217185252028778","0.21425028956779651","0.21425028956779651","0.21425028956779651","","","","NaN","",""
"464","0.2147122588921422","0.2147122588921422","0.2147122588921422","0.21095911094201653","0.21095911094201653","0.21095911094201653","","","","0.25787036479973685","0.25787036479973685","0.25787036479973685"
"465","0.21064429467310483","0.21064429467310483","0.21064429467310483","0.21211005109968567","0.21211005109968567","0.21211005109968567","","","","0.24678994335006493","0.24678994335006493","0.24678994335006493"
"466","0.2130474569096636","0.2130474569096636","0.2130474569096636","0.21752935121037612","0.21752935121037612","0.21752935121037612","","","","0.24775914299929672","0.24775914299929672","0.24775914299929672"
"467","0.21605449794550424","0.21605449794550424","0.21605449794550424","0.21812303052406368","0.21812303052406368","0.21812303052406368","","","","0.24393721194737888","0.24393721194737888","0.24393721194737888"
"468","0.22136173233573023","0.22136173233573023","0.22136173233573023","0.21594593885027058","0.21594593885027058","0.21594593885027058","","","","NaN","",""
"469","0.2190605443623691","0.2190605443623691","0.2190605443623691","0.21870608242445333","0.21870608242445333","0.21870608242445333","","","","NaN","",""
"470","0.2212433825336639","0.2212433825336639","0.2212433825336639","0.2169233947243526","0.2169233947243526","0.2169233947243526","","","","0.23998296936461833","0.23998296936461833","0.23998296936461833"
"471","0.22277953144649193","0.22277953144649193","0.22277953144649193","0.2133706120562603","0.2133706120562603","0.2133706120562603","","","","0.23666183443383992","0.23666183443383992","0.23666183443383992"
"472","0.22218885534172722","0.22218885534172722","0.22218885534172722","0.2203819238870673","0.2203819238870673","0.2203819238870673","","","","0.23759469804289515","0.23759469804289515","0.23759469804289515"
"473","0.22109305320453615","0.22109305320453615","0.22109305320453615","0.22356483186711235","0.22356483186711235","0.22356483186711235","","","","0.23440611269583003","0.23440611269583003","0.23440611269583003"
"474","0.21987441223059262","0.21987441223059262","0.21987441223059262","0.21979028497900946","0.21979028497900946","0.21979028497900946","","","","0.2346919052614192","0.2346919052614192","0.2346919052614192"
"475","0.21887586832619232","0.21887586832619232","0.21887586832619232","0.22690812247825695","0.22690812247825695","0.22690812247825695","","","","0.2324962806602046","0.2324962806602046","0.2324962806602046"
"476","0.21321459236368537","0.21321459236368537","0.21321459236368537","0.21737672930608096","0.21737672930608096","0.21737672930608096","","","","0.3595727378887823","0.3595727378887823","0.3595727378887823"
"477","0.21967315977421822","0.21967315977421822","0.21967315977421822","0.2183548521071207","0.2183548521071207","0.2183548521071207","","","","NaN","",""
"478","0.22093540022335947","0.22093540022335947","0.22093540022335947","0.2198646747772291","0.2198646747772291","0.2198646747772291","","","","0.32491001747064","0.32491001747064","0.32491001747064"
"479","0.2272208972084336","0.2272208972084336","0.2272208972084336","0.229314293759875","0.229314293759875","0.229314293759875","","","","0.3190479759836453","0.3190479759836453","0.3190479759836453"
"480","0.22780413871631025","0.22780413871631025","0.22780413871631025","0.22938364325161092","0.22938364325161092","0.22938364325161092","","","","0.28791757596562456","0.28791757596562456","0.28791757596562456"
"481","0.22871240926347675","0.22871240926347675","0.22871240926347675","0.22959203494299435","0.22959203494299435","0.22959203494299435","","","","0.2834213108683543","0.2834213108683543","0.2834213108683543"
"482","0.23347653516323771","0.23347653516323771","0.23347653516323771","0.22924750406006933","0.22924750406006933","0.22924750406006933","","","","0.26731080614227815","0.26731080614227815","0.26731080614227815"
"483","0.23132611703220757","0.23132611703220757","0.23132611703220757","0.22955533515960086","0.22955533515960086","0.22955533515960086","","","","0.26994187054334906","0.26994187054334906","0.26994187054334906"
"484","0.23984503571729873","0.23984503571729873","0.23984503571729873","0.23342357431758137","0.23342357431758137","0.23342357431758137","","","","0.26619806357918424","0.26619806357918424","0.26619806357918424"
"485","0.22760724936850601","0.22760724936850601","0.22760724936850601","0.2327119815312326","0.2327119815312326","0.2327119815312326","","","","0.2572802029436425","0.2572802029436425","0.2572802029436425"
"486","0.22884844224178233","0.22884844224178233","0.22884844224178233","0.23074868201254867","0.23074868201254867","0.23074868201254867","","","","0.25420187725656435","0.25420187725656435","0.25420187725656435"
"487","0.23190290086483584","0.23190290086483584","0.23190290086483584","0.23654479789029575","0.23654479789029575","0.23654479789029575","","","","0.25000138030888047","0.25000138030888047","0.25000138030888047"
"488","0.23495720574693404","0.23495720574693404","0.23495720574693404","0.234935035869712","0.234935035869712","0.234935035869712","","","","0.24895272259178455","0.24895272259178455","0.24895272259178455"
"489","0.236367092913948","0.236367092913948","0.236367092913948","0.2363875488495105","0.2363875488495105","0.2363875488495105","","","","0.24222184342930994","0.24222184342930994","0.24222184342930994"
"490","0.24008989047605428","0.24008989047605428","0.24008989047605428","0.23443244429992047","0.23443244429992047","0.23443244429992047","","","","0.24023723484025686","0.24023723484025686","0.24023723484025686"
"491","0.23428786650765687","0.23428786650765687","0.23428786650765687","0.24121473782404793","0.24121473782404793","0.24121473782404793","","","","0.23969082472153058","0.23969082472153058","0.23969082472153058"
"492","0.23232732960372232","0.23232732960372232","0.23232732960372232","0.23913865118671673","0.23913865118671673","0.23913865118671673","","","","0.23888255046744597","0.23888255046744597","0.23888255046744597"
"493","0.24027731243154266","0.24027731243154266","0.24027731243154266","0.2427587864722009","0.2427587864722009","0.2427587864722009","","","","0.23454641585036642","0.23454641585036642","0.23454641585036642"
"494","0.23355139620089904","0.23355139620089904","0.23355139620089904","0.23930480438889937","0.23930480438889937","0.23930480438889937","","","","0.23669786422599282","0.23669786422599282","0.23669786422599282"
"495","0.24172125024185517","0.24172125024185517","0.24172125024185517","0.2518616206981242","0.2518616206981242","0.2518616206981242","","","","0.23346876334288388","0.23346876334288388","0.23346876334288388"
"496","0.23981278933465366","0.23981278933465366","0.23981278933465366","0.2394485481880838","0.2394485481880838","0.2394485481880838","","","","0.23316858366112864","0.23316858366112864","0.23316858366112864"
"497","0.24264236628281652","0.24264236628281652","0.24264236628281652","0.23890169198634975","0.23890169198634975","0.23890169198634975","","","","0.2295347224920988","0.2295347224920988","0.2295347224920988"
"498","0.2444684281144","0.2444684281144","0.2444684281144","0.23872024967707695","0.23872024967707695","0.23872024967707695","","","","0.22913868256398928","0.22913868256398928","0.22913868256398928"
"499","0.24250159190548584","0.24250159190548584","0.24250159190548584","0.23852904769883027","0.23852904769883027","0.23852904769883027","","","","0.22428308272905814","0.22428308272905814","0.22428308272905814"
"500","0.24141735134663758","0.24141735134663758","0.24141735134663758","0.24064656421227848","0.24064656421227848","0.24064656421227848","","","","0.22883457852560968","0.22883457852560968","0.22883457852560968"
"501","0.2142914080160275","0.2142914080160275","0.2142914080160275","0.2175821678821724","0.2175821678821724","0.2175821678821724","","","","0.35424890875024867","0.35424890875024867","0.35424890875024867"
"502","0.21606996483845287","0.21606996483845287","0.21606996483845287","0.21251211715022697","0.21251211715022697","0.21251211715022697","","","","0.33370007480131175","0.33370007480131175","0.33370007480131175"
"503","0.21506059026544122","0.21506059026544122","0.21506059026544122","0.21098327347544146","0.21098327347544146","0.21098327347544146","","","","0.3240265185010856","0.3240265185010856","0.3240265185010856"
"504","0.21983496819172993","0.21983496819172993","0.21983496819172993","0.22171470711790153","0.22171470711790153","0.22171470711790153","","","","0.3321123643029482","0.3321123643029482","0.3321123643029482"
"505","0.219874964335663","0.219874964335663","0.219874964335663","0.22610451622838112","0.22610451622838112","0.22610451622838112","","","","0.30236786268010013","0.30236786268010013","0.30236786268010013"
"506","0.22039721012284424","0.22039721012284424","0.22039721012284424","0.22021884241367345","0.22021884241367345","0.22021884241367345","","","","0.30374432755137903","0.30374432755137903","0.30374432755137903"
"507","0.2179106794204774","0.2179106794204774","0.2179106794204774","0.22326875582913913","0.22326875582913913","0.22326875582913913","","","","0.2808651415146507","0.2808651415146507","0.2808651415146507"
"508","0.2219982523621058","0.2219982523621058","0.2219982523621058","0.22783724086303972","0.22783724086303972","0.22783724086303972","","","","0.27855173007612555","0.27855173007612555","0.27855173007612555"
