"Step","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedDBE_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After","IMAGENET1k_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedALA_sgd_lr0.005_20classes_st - Global/Timestep Angle After__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes[t] - Global/Timestep Angle After","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes[t] - Global/Timestep Angle After__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_20classes[t] - Global/Timestep Angle After__MAX"
"451","","","","","","","","","","0.21793641022037602","0.21793641022037602","0.21793641022037602"
"452","","","","","","","","","","0.19374678852733151","0.19374678852733151","0.19374678852733151"
"453","","","","","","","","","","0.23507019379627672","0.23507019379627672","0.23507019379627672"
"454","","","","","","","","","","0.2035403243722678","0.2035403243722678","0.2035403243722678"
"455","","","","","","","","","","0.2216067466874532","0.2216067466874532","0.2216067466874532"
"456","","","","","","","","","","0.20525804622681848","0.20525804622681848","0.20525804622681848"
"457","","","","","","","","","","0.20586431375253234","0.20586431375253234","0.20586431375253234"
"458","","","","","","","","","","0.1976232755712525","0.1976232755712525","0.1976232755712525"
"459","","","","","","","","","","0.20956403167294002","0.20956403167294002","0.20956403167294002"
"460","","","","","","","","","","0.1972264080414151","0.1972264080414151","0.1972264080414151"
"461","","","","","","","","","","0.21760768535394748","0.21760768535394748","0.21760768535394748"
"462","","","","","","","","","","0.23353776448816474","0.23353776448816474","0.23353776448816474"
"463","","","","","","","","","","0.22537179188880233","0.22537179188880233","0.22537179188880233"
"464","","","","","","","","","","0.2582146899521846","0.2582146899521846","0.2582146899521846"
"465","","","","","","","","","","0.20424052899151296","0.20424052899151296","0.20424052899151296"
"466","","","","","","","","","","0.21948093878430341","0.21948093878430341","0.21948093878430341"
"467","","","","","","","","","","0.19520454430266432","0.19520454430266432","0.19520454430266432"
"468","","","","","","","","","","0.20924793376156497","0.20924793376156497","0.20924793376156497"
"469","","","","","","","","","","0.19057218806812967","0.19057218806812967","0.19057218806812967"
"470","","","","","","","","","","0.2184227937971786","0.2184227937971786","0.2184227937971786"
"471","","","","","","","","","","0.19181759555584177","0.19181759555584177","0.19181759555584177"
"472","","","","","","","","","","0.19685872914553348","0.19685872914553348","0.19685872914553348"
"473","","","","","","","","","","0.18672577037045168","0.18672577037045168","0.18672577037045168"
"474","","","","","","","","","","0.20714225626222976","0.20714225626222976","0.20714225626222976"
"475","","","","","","","","","","0.20552453533269033","0.20552453533269033","0.20552453533269033"
"476","","","","","","","","","","0.18912295597791673","0.18912295597791673","0.18912295597791673"
"477","","","","","","","","","","0.19507224081456662","0.19507224081456662","0.19507224081456662"
"478","","","","","","","","","","0.1945120378881693","0.1945120378881693","0.1945120378881693"
"479","","","","","","","","","","0.19162357154861093","0.19162357154861093","0.19162357154861093"
"480","","","","","","","","","","0.2127664007693529","0.2127664007693529","0.2127664007693529"
"481","","","","","","","","","","0.1994320418164134","0.1994320418164134","0.1994320418164134"
"482","","","","","","","","","","0.2304590539261699","0.2304590539261699","0.2304590539261699"
"483","","","","","","","","","","0.20732972325757146","0.20732972325757146","0.20732972325757146"
"484","","","","","","","","","","0.2300821177959442","0.2300821177959442","0.2300821177959442"
"485","","","","","","","","","","0.19918078499659897","0.19918078499659897","0.19918078499659897"
"486","","","","","","","","","","0.2161132357046008","0.2161132357046008","0.2161132357046008"
"487","","","","","","","","","","0.19261020550876856","0.19261020550876856","0.19261020550876856"
"488","","","","","","","","","","0.2176761720329523","0.2176761720329523","0.2176761720329523"
"489","","","","","","","","","","0.19580059960111976","0.19580059960111976","0.19580059960111976"
"490","","","","","","","","","","0.22195622802525758","0.22195622802525758","0.22195622802525758"
"491","","","","","","","","","","0.1963421021811664","0.1963421021811664","0.1963421021811664"
"492","","","","","","","","","","0.21939599780738353","0.21939599780738353","0.21939599780738353"
"493","","","","","","","","","","0.1971337410695851","0.1971337410695851","0.1971337410695851"
"494","","","","","","","","","","0.2184103177562356","0.2184103177562356","0.2184103177562356"
"495","","","","","","","","","","0.19664328686147928","0.19664328686147928","0.19664328686147928"
"496","","","","","","","","","","0.23258896788209676","0.23258896788209676","0.23258896788209676"
"497","","","","","","","","","","0.21713765934109688","0.21713765934109688","0.21713765934109688"
"498","","","","","","","","","","0.23811094086617232","0.23811094086617232","0.23811094086617232"
"499","","","","","","","","","","0.18331739008799194","0.18331739008799194","0.18331739008799194"
"500","","","","","","","","","","0.22071824354678393","0.22071824354678393","0.22071824354678393"
"501","","","","","","","","","","0.18836936407348737","0.18836936407348737","0.18836936407348737"
"502","","","","","","","","","","0.2236482365331412","0.2236482365331412","0.2236482365331412"
"503","","","","","","","","","","0.1904021433928386","0.1904021433928386","0.1904021433928386"
"504","","","","","","","","","","0.253757329207429","0.253757329207429","0.253757329207429"
"505","","","","","","","","","","0.20367218635114684","0.20367218635114684","0.20367218635114684"
"506","","","","","","","","","","0.22852383385034375","0.22852383385034375","0.22852383385034375"
"507","","","","","","","","","","0.19452090968215277","0.19452090968215277","0.19452090968215277"
"508","","","","","","","","","","0.22759420685216683","0.22759420685216683","0.22759420685216683"
"509","","","","","","","","","","0.19102706923709165","0.19102706923709165","0.19102706923709165"
"510","","","","","","","","","","0.24823714757587365","0.24823714757587365","0.24823714757587365"
"511","","","","","","","","","","0.20706800860342256","0.20706800860342256","0.20706800860342256"
"512","","","","","","","","","","0.2461676197325021","0.2461676197325021","0.2461676197325021"
"513","","","","","","","","","","0.19749876586488044","0.19749876586488044","0.19749876586488044"
"514","","","","","","","","","","0.21793445010844814","0.21793445010844814","0.21793445010844814"
"515","","","","","","","","","","0.18510420782630946","0.18510420782630946","0.18510420782630946"
"516","","","","","","","","","","0.2062587512526112","0.2062587512526112","0.2062587512526112"
"517","","","","","","","","","","0.19505344438715047","0.19505344438715047","0.19505344438715047"
"518","","","","","","","","","","0.21967436892240227","0.21967436892240227","0.21967436892240227"
"519","","","","","","","","","","0.19223040805246824","0.19223040805246824","0.19223040805246824"
"520","","","","","","","","","","0.217070722127177","0.217070722127177","0.217070722127177"
"521","","","","","","","","","","0.19997048121866456","0.19997048121866456","0.19997048121866456"
"522","","","","","","","","","","0.21955840316624328","0.21955840316624328","0.21955840316624328"
"523","","","","","","","","","","0.20372013122586707","0.20372013122586707","0.20372013122586707"
"524","","","","","","","","","","0.22569362140702012","0.22569362140702012","0.22569362140702012"
"525","","","","","","","","","","0.1916643514654804","0.1916643514654804","0.1916643514654804"
"526","","","","","","","","","","0.19329868548911466","0.19329868548911466","0.19329868548911466"
"527","","","","","","","","","","0.17758112021160027","0.17758112021160027","0.17758112021160027"
"528","","","","","","","","","","0.2113639802602697","0.2113639802602697","0.2113639802602697"
"529","","","","","","","","","","0.19725721528030132","0.19725721528030132","0.19725721528030132"
"530","","","","","","","","","","0.21316502283919941","0.21316502283919941","0.21316502283919941"
"531","","","","","","","","","","0.18923200358105594","0.18923200358105594","0.18923200358105594"
"532","","","","","","","","","","0.21780957853621688","0.21780957853621688","0.21780957853621688"
"533","","","","","","","","","","0.21732447250815462","0.21732447250815462","0.21732447250815462"
"534","","","","","","","","","","0.22834702485110148","0.22834702485110148","0.22834702485110148"
"535","","","","","","","","","","0.19786458079479943","0.19786458079479943","0.19786458079479943"
"536","","","","","","","","","","0.20140525017641792","0.20140525017641792","0.20140525017641792"
"537","","","","","","","","","","0.1896442190397623","0.1896442190397623","0.1896442190397623"
"538","","","","","","","","","","0.1948054161230641","0.1948054161230641","0.1948054161230641"
"539","","","","","","","","","","0.18624463264545627","0.18624463264545627","0.18624463264545627"
"540","","","","","","","","","","0.20884150251253578","0.20884150251253578","0.20884150251253578"
"541","","","","","","","","","","0.20928382720829042","0.20928382720829042","0.20928382720829042"
"542","","","","","","","","","","0.2352065618865746","0.2352065618865746","0.2352065618865746"
"543","","","","","","","","","","0.2096088900361672","0.2096088900361672","0.2096088900361672"
"544","","","","","","","","","","0.20554478894457345","0.20554478894457345","0.20554478894457345"
"545","","","","","","","","","","0.17914710755744748","0.17914710755744748","0.17914710755744748"
"546","","","","","","","","","","0.19276258265676577","0.19276258265676577","0.19276258265676577"
"547","","","","","","","","","","0.18154167519374326","0.18154167519374326","0.18154167519374326"
"548","","","","","","","","","","0.20409451454015803","0.20409451454015803","0.20409451454015803"
"549","","","","","","","","","","0.19306514684942144","0.19306514684942144","0.19306514684942144"
"550","","","","","","","","","","0.19347718572936767","0.19347718572936767","0.19347718572936767"
"551","","","","","","","","","","0.1684145536844131","0.1684145536844131","0.1684145536844131"
"552","","","","","","","","","","0.1922722331489417","0.1922722331489417","0.1922722331489417"
"553","","","","","","","","","","0.18233240763383912","0.18233240763383912","0.18233240763383912"
"554","","","","","","","","","","0.2080577386969204","0.2080577386969204","0.2080577386969204"
"555","","","","","","","","","","0.18192610005462553","0.18192610005462553","0.18192610005462553"
"556","","","","","","","","","","0.19222354969759745","0.19222354969759745","0.19222354969759745"
"557","","","","","","","","","","0.17674146005584523","0.17674146005584523","0.17674146005584523"
"558","","","","","","","","","","0.19445511631118328","0.19445511631118328","0.19445511631118328"
"559","","","","","","","","","","0.1949682116057787","0.1949682116057787","0.1949682116057787"
"560","","","","","","","","","","0.20111568891821827","0.20111568891821827","0.20111568891821827"
"561","","","","","","","","","","0.19394296944592085","0.19394296944592085","0.19394296944592085"
"562","","","","","","","","","","0.20161101437245965","0.20161101437245965","0.20161101437245965"
"563","","","","","","","","","","0.20663926899996507","0.20663926899996507","0.20663926899996507"
"564","","","","","","","","","","0.22146963666427338","0.22146963666427338","0.22146963666427338"
"565","","","","","","","","","","0.19677533529600258","0.19677533529600258","0.19677533529600258"
"566","","","","","","","","","","0.21849163006744673","0.21849163006744673","0.21849163006744673"
"567","","","","","","","","","","0.20550247474180955","0.20550247474180955","0.20550247474180955"
"568","","","","","","","","","","0.21292704302106327","0.21292704302106327","0.21292704302106327"
"569","","","","","","","","","","0.18972009969118186","0.18972009969118186","0.18972009969118186"
"570","","","","","","","","","","0.19512473362830726","0.19512473362830726","0.19512473362830726"
"571","","","","","","","","","","0.18704810691522064","0.18704810691522064","0.18704810691522064"
"572","","","","","","","","","","0.19987058320095047","0.19987058320095047","0.19987058320095047"
"573","","","","","","","","","","0.20176815062141598","0.20176815062141598","0.20176815062141598"
"574","","","","","","","","","","0.19166772385006364","0.19166772385006364","0.19166772385006364"
"575","","","","","","","","","","0.19473241687609705","0.19473241687609705","0.19473241687609705"
"576","","","","","","","","","","0.17633984153831583","0.17633984153831583","0.17633984153831583"
"577","","","","","","","","","","0.23390796795073482","0.23390796795073482","0.23390796795073482"
"578","","","","","","","","","","0.1864205315709114","0.1864205315709114","0.1864205315709114"
"579","","","","","","","","","","0.23655742974951863","0.23655742974951863","0.23655742974951863"
"580","","","","","","","","","","0.19131627679647256","0.19131627679647256","0.19131627679647256"
"581","","","","","","","","","","0.22674840199761093","0.22674840199761093","0.22674840199761093"
"582","","","","","","","","","","0.20915333616754248","0.20915333616754248","0.20915333616754248"
"583","","","","","","","","","","0.20807441385048958","0.20807441385048958","0.20807441385048958"
"584","","","","","","","","","","0.1901102716775818","0.1901102716775818","0.1901102716775818"
"585","","","","","","","","","","0.22190124145708978","0.22190124145708978","0.22190124145708978"
"586","","","","","","","","","","0.18601121639625895","0.18601121639625895","0.18601121639625895"
"587","","","","","","","","","","0.21477176029131645","0.21477176029131645","0.21477176029131645"
"588","","","","","","","","","","0.18523113639870037","0.18523113639870037","0.18523113639870037"
"589","","","","","","","","","","0.22383540033155844","0.22383540033155844","0.22383540033155844"
"590","","","","","","","","","","0.2056246978075554","0.2056246978075554","0.2056246978075554"
"591","","","","","","","","","","0.2204048082439436","0.2204048082439436","0.2204048082439436"
"592","","","","","","","","","","0.18802621812404444","0.18802621812404444","0.18802621812404444"
"593","","","","","","","","","","0.22795550268557338","0.22795550268557338","0.22795550268557338"
"594","","","","","","","","","","0.1945091929183238","0.1945091929183238","0.1945091929183238"
"595","","","","","","","","","","0.2278527020631979","0.2278527020631979","0.2278527020631979"
"596","","","","","","","","","","0.18147998116134356","0.18147998116134356","0.18147998116134356"
"597","","","","","","","","","","0.20643784036445947","0.20643784036445947","0.20643784036445947"
"598","","","","","","","","","","0.19942059005196724","0.19942059005196724","0.19942059005196724"
"599","","","","","","","","","","0.21339857348033953","0.21339857348033953","0.21339857348033953"
"600","","","","","","","","","","0.20101501120047438","0.20101501120047438","0.20101501120047438"
"601","","","","","","","","","","0.18679224744796752","0.18679224744796752","0.18679224744796752"
"602","","","","","","","","","","0.17903924256324769","0.17903924256324769","0.17903924256324769"
"603","","","","","","","","","","0.204579033908844","0.204579033908844","0.204579033908844"
"604","","","","","","","","","","0.18611979714870452","0.18611979714870452","0.18611979714870452"
"605","","","","","","","","","","0.2257949628305435","0.2257949628305435","0.2257949628305435"
"606","","","","","","","","","","0.19275169060707092","0.19275169060707092","0.19275169060707092"
