Step,Train Loss,Test Accuracy
730,2.038939975897471,0.335
731,2.0386827119191486,0.3465
732,2.0408239833513897,0.3375
733,2.039018134276072,0.3445
734,2.033991146882375,0.3395
735,2.038631716569265,0.339
736,2.032377694447835,0.339
737,2.0348074722290037,0.337
738,2.0307892258961995,0.345
739,2.0332914861043294,0.3425
740,2.031795778274536,0.3475
741,2.0301948738098146,0.3395
742,2.030891314347585,0.342
743,2.0320384891827903,0.343
744,2.029339311917623,0.345
745,2.0282461643218994,0.345
746,2.031195097764333,0.346
747,2.0270483485857644,0.351
748,2.0258569280306498,0.343
749,2.028411544164022,0.3415
750,2.029755470752716,0.337
751,2.0224597120285033,0.339
752,2.0270729780197145,0.3435
753,2.0235970489184063,0.335
754,2.026718341509501,0.3445
755,2.0204087416330974,0.347
756,2.022196814219157,0.343
757,2.0187402097384135,0.3485
758,2.0220619773864748,0.3445
759,2.0185999917984008,0.3425
760,2.021046359539032,0.3425
761,2.0207506704330442,0.3455
762,2.0199786845842995,0.341
763,2.018829775651296,0.343
764,2.0175044894218446,0.3465
765,2.0170145654678344,0.3395
766,2.018957177797953,0.334
767,2.020909245014191,0.3445
768,2.0156348395347594,0.3395
769,2.0143143057823183,0.34
770,2.009642097949982,0.3455
771,2.016119221051534,0.341
772,2.013963991800944,0.3475
773,2.0143174091974894,0.3385
774,2.0179344622294106,0.3425
775,2.010384817918142,0.3405
776,2.0131160600980125,0.3525
777,2.0171848344802856,0.338
778,2.0115898791948954,0.349
779,2.008962543010712,0.349
780,2.0090993650754294,0.344
781,2.0056076924006145,0.35
782,2.0096298416455585,0.34
783,2.0061378836631776,0.35
784,2.0060006403923034,0.3435
785,2.0082863338788353,0.3455
786,2.0059364581108095,0.3405
787,2.004666678905487,0.347
788,2.0013522068659464,0.34
789,2.010225214958191,0.347
790,2.006147171656291,0.3425
791,1.999537410736084,0.3465
792,2.005521464347839,0.343
793,2.000410714944204,0.3495
794,2.000797146161397,0.3405
795,2.0015225060780844,0.3545
796,1.9963689176241557,0.349
797,2.0040452114741005,0.348
798,1.9958290918668111,0.3505
799,1.9986434515317282,0.342
800,1.99488845427831,0.3555
801,1.9948414222399393,0.348
802,1.9979391058286031,0.347
803,1.9960464374224345,0.3465
804,1.9943308726946514,0.3525
805,1.9995810866355896,0.3415
806,1.9968029848734539,0.3515
807,1.9939034756024678,0.351
808,1.9947689000765483,0.349
809,1.994194797674815,0.346
810,1.9901119001706442,0.3525
811,1.993515977859497,0.346
812,1.9887894304593403,0.352
813,1.9882413466771445,0.3445
814,1.9915420158704122,0.352
815,1.9920430739720663,0.3495
816,1.9845609068870544,0.359
