"Step","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-le5-sgm - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedSTGM_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MIN","IMAGENET1k_CNN_FedAvg_sgd_lr0.05_distance-tgm5-le5 - Global/Averaged Grads Angle__MAX"
"153","0.09649423123220913","0.09649423123220913","0.09649423123220913","0.09083763711270876","0.09083763711270876","0.09083763711270876","0.0562365422930543","0.0562365422930543","0.0562365422930543"
"154","0.07808907183352858","0.07808907183352858","0.07808907183352858","0.0724768926249817","0.0724768926249817","0.0724768926249817","0.049215509915020446","0.049215509915020446","0.049215509915020446"
"155","0.06489377466961742","0.06489377466961742","0.06489377466961742","0.057069144900888207","0.057069144900888207","0.057069144900888207","0.04419088063899835","0.04419088063899835","0.04419088063899835"
"156","0.05369911578251049","0.05369911578251049","0.05369911578251049","0.04769711455330253","0.04769711455330253","0.04769711455330253","0.04050937039857672","0.04050937039857672","0.04050937039857672"
"157","0.04571327056735754","0.04571327056735754","0.04571327056735754","0.04040224315598607","0.04040224315598607","0.04040224315598607","0.03728978002181975","0.03728978002181975","0.03728978002181975"
"158","0.039754090886563065","0.039754090886563065","0.039754090886563065","0.03482517071883194","0.03482517071883194","0.03482517071883194","0.034814091836124134","0.034814091836124134","0.034814091836124134"
"159","0.03507387287914753","0.03507387287914753","0.03507387287914753","0.03278187792748213","0.03278187792748213","0.03278187792748213","0.032213753417599945","0.032213753417599945","0.032213753417599945"
"160","0.032032750472426416","0.032032750472426416","0.032032750472426416","0.030608266536146404","0.030608266536146404","0.030608266536146404","0.030531981067324524","0.030531981067324524","0.030531981067324524"
"161","0.02987708069384098","0.02987708069384098","0.02987708069384098","0.029116571769118308","0.029116571769118308","0.029116571769118308","0.028993863019859418","0.028993863019859418","0.028993863019859418"
"162","0.028001856878399848","0.028001856878399848","0.028001856878399848","0.028063885420560836","0.028063885420560836","0.028063885420560836","0.028466755995032143","0.028466755995032143","0.028466755995032143"
"163","0.026681031547486782","0.026681031547486782","0.026681031547486782","0.025747956037521363","0.025747956037521363","0.025747956037521363","0.026486563170619773","0.026486563170619773","0.026486563170619773"
"164","0.02631628006696701","0.02631628006696701","0.02631628006696701","0.025284324884414674","0.025284324884414674","0.025284324884414674","0.026006400178594048","0.026006400178594048","0.026006400178594048"
"165","0.024472179971635342","0.024472179971635342","0.024472179971635342","0.02458500538021326","0.02458500538021326","0.02458500538021326","0.0248064050602261","0.0248064050602261","0.0248064050602261"
"166","0.024246070496737958","0.024246070496737958","0.024246070496737958","0.023480801694095135","0.023480801694095135","0.023480801694095135","0.02439405393844936","0.02439405393844936","0.02439405393844936"
"167","0.02309352982789278","0.02309352982789278","0.02309352982789278","0.02392685554921627","0.02392685554921627","0.02392685554921627","0.023864549510180952","0.023864549510180952","0.023864549510180952"
"168","0.022563375681638718","0.022563375681638718","0.022563375681638718","0.02289358712732792","0.02289358712732792","0.02289358712732792","0.023397157556028104","0.023397157556028104","0.023397157556028104"
"169","0.021963901966810227","0.021963901966810227","0.021963901966810227","0.02278689969331026","0.02278689969331026","0.02278689969331026","0.02305034699384123","0.02305034699384123","0.02305034699384123"
"170","0.0226943626627326","0.0226943626627326","0.0226943626627326","0.023628369867801667","0.023628369867801667","0.023628369867801667","0.022908729773771484","0.022908729773771484","0.022908729773771484"
"171","0.02154345255345106","0.02154345255345106","0.02154345255345106","0.022700021490454674","0.022700021490454674","0.022700021490454674","0.022794524590717628","0.022794524590717628","0.022794524590717628"
"172","0.020511877089738846","0.020511877089738846","0.020511877089738846","0.02249119058251381","0.02249119058251381","0.02249119058251381","0.021797389353159814","0.021797389353159814","0.021797389353159814"
"173","0.022581088282167913","0.022581088282167913","0.022581088282167913","0.023674453124403954","0.023674453124403954","0.023674453124403954","0.02208057498646667","0.02208057498646667","0.02208057498646667"
"174","0.020866147726774215","0.020866147726774215","0.020866147726774215","0.023591634631156922","0.023591634631156922","0.023591634631156922","0.022035847840597853","0.022035847840597853","0.022035847840597853"
"175","0.020333275273442267","0.020333275273442267","0.020333275273442267","0.02213561348617077","0.02213561348617077","0.02213561348617077","0.02143000499694608","0.02143000499694608","0.02143000499694608"
"176","0.14067558225244284","0.14067558225244284","0.14067558225244284","0.15604245886206627","0.15604245886206627","0.15604245886206627","0.07151124083451578","0.07151124083451578","0.07151124083451578"
"177","0.11120391007309081","0.11120391007309081","0.11120391007309081","0.1119897582102567","0.1119897582102567","0.1119897582102567","0.055483342837760574","0.055483342837760574","0.055483342837760574"
"178","0.09278798580984585","0.09278798580984585","0.09278798580984585","0.09167901205451927","0.09167901205451927","0.09167901205451927","0.05013939962446784","0.05013939962446784","0.05013939962446784"
"179","0.07810917720082217","0.07810917720082217","0.07810917720082217","0.07008092884207144","0.07008092884207144","0.07008092884207144","0.046457118847201856","0.046457118847201856","0.046457118847201856"
"180","0.06361283548176289","0.06361283548176289","0.06361283548176289","0.05864904238609597","0.05864904238609597","0.05864904238609597","0.04220750333733122","0.04220750333733122","0.04220750333733122"
"181","0.05349407720845192","0.05349407720845192","0.05349407720845192","0.04838659807224758","0.04838659807224758","0.04838659807224758","0.03954769570672397","0.03954769570672397","0.03954769570672397"
"182","0.04595540951006114","0.04595540951006114","0.04595540951006114","0.041474721021950246","0.041474721021950246","0.041474721021950246","0.03700848727388802","0.03700848727388802","0.03700848727388802"
"183","0.03980432937853038","0.03980432937853038","0.03980432937853038","0.036043892102316025","0.036043892102316025","0.036043892102316025","0.034740892514237204","0.034740892514237204","0.034740892514237204"
"184","0.03610155103728175","0.03610155103728175","0.03610155103728175","0.032821460615959946","0.032821460615959946","0.032821460615959946","0.032598154721072206","0.032598154721072206","0.032598154721072206"
"185","0.032700976356863976","0.032700976356863976","0.032700976356863976","0.030514639616012574","0.030514639616012574","0.030514639616012574","0.031158971301993008","0.031158971301993008","0.031158971301993008"
"186","0.02978553457185626","0.02978553457185626","0.02978553457185626","0.028513078056275846","0.028513078056275846","0.028513078056275846","0.029679008537787013","0.029679008537787013","0.029679008537787013"
"187","0.027888131756335498","0.027888131756335498","0.027888131756335498","0.02722812704741955","0.02722812704741955","0.02722812704741955","0.029231794035513303","0.029231794035513303","0.029231794035513303"
"188","0.028749506939202547","0.028749506939202547","0.028749506939202547","0.02605313278734684","0.02605313278734684","0.02605313278734684","0.027517401143850293","0.027517401143850293","0.027517401143850293"
"189","0.026457252623513342","0.026457252623513342","0.026457252623513342","0.02532441906630993","0.02532441906630993","0.02532441906630993","0.026973489861702546","0.026973489861702546","0.026973489861702546"
"190","0.024735435023903848","0.024735435023903848","0.024735435023903848","0.025343399196863174","0.025343399196863174","0.025343399196863174","0.026385071925178635","0.026385071925178635","0.026385071925178635"
"191","0.02410853460431099","0.02410853460431099","0.02410853460431099","0.025024753361940384","0.025024753361940384","0.025024753361940384","0.025458895048941485","0.025458895048941485","0.025458895048941485"
"192","0.023143570087850094","0.023143570087850094","0.023143570087850094","0.024006039425730704","0.024006039425730704","0.024006039425730704","0.025069591827632395","0.025069591827632395","0.025069591827632395"
"193","0.023269565477967262","0.023269565477967262","0.023269565477967262","0.023696266785264014","0.023696266785264014","0.023696266785264014","0.024214355611475183","0.024214355611475183","0.024214355611475183"
"194","0.022418514266610144","0.022418514266610144","0.022418514266610144","0.023595310375094415","0.023595310375094415","0.023595310375094415","0.02491841505165212","0.02491841505165212","0.02491841505165212"
"195","0.02229870617389679","0.02229870617389679","0.02229870617389679","0.0246754615008831","0.0246754615008831","0.0246754615008831","0.02295555805496406","0.02295555805496406","0.02295555805496406"
"196","0.02203028231859207","0.02203028231859207","0.02203028231859207","0.0233375134319067","0.0233375134319067","0.0233375134319067","0.02299043395672925","0.02299043395672925","0.02299043395672925"
"197","0.02184653602540493","0.02184653602540493","0.02184653602540493","0.02448711507022381","0.02448711507022381","0.02448711507022381","0.022551711908890867","0.022551711908890867","0.022551711908890867"
"198","0.02295515447854996","0.02295515447854996","0.02295515447854996","0.024701370745897292","0.024701370745897292","0.024701370745897292","0.02252256110718008","0.02252256110718008","0.02252256110718008"
"199","0.023683980703353882","0.023683980703353882","0.023683980703353882","0.023395309150218965","0.023395309150218965","0.023395309150218965","0.022134968696627767","0.022134968696627767","0.022134968696627767"
"200","0.022559092566370963","0.022559092566370963","0.022559092566370963","0.023077594861388207","0.023077594861388207","0.023077594861388207","0.02144767296005739","0.02144767296005739","0.02144767296005739"
"201","0.15113343499600887","0.15113343499600887","0.15113343499600887","0.16658021345734597","0.16658021345734597","0.16658021345734597","0.07718940402322914","0.07718940402322914","0.07718940402322914"
"202","0.1154143306822516","0.1154143306822516","0.1154143306822516","0.11582856428119158","0.11582856428119158","0.11582856428119158","0.05816944700855856","0.05816944700855856","0.05816944700855856"
"203","0.09560593756847084","0.09560593756847084","0.09560593756847084","0.08944798653683392","0.08944798653683392","0.08944798653683392","0.05453357994425687","0.05453357994425687","0.05453357994425687"
"204","0.07808590321044903","0.07808590321044903","0.07808590321044903","0.06999172931711656","0.06999172931711656","0.06999172931711656","0.049285745865563516","0.049285745865563516","0.049285745865563516"
"205","0.06306192576885224","0.06306192576885224","0.06306192576885224","0.05541177112609148","0.05541177112609148","0.05541177112609148","0.045008337212639166","0.045008337212639166","0.045008337212639166"
"206","0.05066118903458119","0.05066118903458119","0.05066118903458119","0.04570151310414076","0.04570151310414076","0.04570151310414076","0.04121577046715174","0.04121577046715174","0.04121577046715174"
"207","0.04274080060422421","0.04274080060422421","0.04274080060422421","0.03983829982578754","0.03983829982578754","0.03983829982578754","0.03863727868563729","0.03863727868563729","0.03863727868563729"
"208","0.037791643887758256","0.037791643887758256","0.037791643887758256","0.03563531413674355","0.03563531413674355","0.03563531413674355","0.03597624400503264","0.03597624400503264","0.03597624400503264"
"209","0.03377269148826599","0.03377269148826599","0.03377269148826599","0.032470714449882504","0.032470714449882504","0.032470714449882504","0.03409543627290987","0.03409543627290987","0.03409543627290987"
"210","0.03090160571038723","0.03090160571038723","0.03090160571038723","0.03079579904675484","0.03079579904675484","0.03079579904675484","0.03262733921437757","0.03262733921437757","0.03262733921437757"
"211","0.02945130743086338","0.02945130743086338","0.02945130743086338","0.029519758373498916","0.029519758373498916","0.029519758373498916","0.03051285685360199","0.03051285685360199","0.03051285685360199"
"212","0.02751762352883816","0.02751762352883816","0.02751762352883816","0.028798557445406915","0.028798557445406915","0.028798557445406915","0.02896231573424302","0.02896231573424302","0.02896231573424302"
"213","0.026590405404567717","0.026590405404567717","0.026590405404567717","0.027677410766482353","0.027677410766482353","0.027677410766482353","0.02811681573308306","0.02811681573308306","0.02811681573308306"
"214","0.0254283532500267","0.0254283532500267","0.0254283532500267","0.027856543324887753","0.027856543324887753","0.027856543324887753","0.027659453531960025","0.027659453531960025","0.027659453531960025"
